item_id,test_a,test_b,test_c,test_d,test_e,test_f
2512.0,1.0,0.0,1.0,1.0,0.0,1.0
482.0,0.0,1.0,1.0,1.0,0.0,0.0
2446.0,0.0,1.0,1.0,0.0,1.0,0.0
1312.0,0.0,0.0,0.0,0.0,0.0,1.0
3556.0,1.0,1.0,0.0,1.0,0.0,0.0
131.0,0.0,0.0,0.0,0.0,1.0,1.0
1178.0,1.0,0.0,1.0,0.0,1.0,1.0
110.0,0.0,1.0,1.0,1.0,1.0,0.0
47.0,0.0,0.0,1.0,0.0,1.0,1.0
1696.0,0.0,0.0,1.0,1.0,1.0,1.0
3196.0,0.0,0.0,0.0,1.0,0.0,1.0
1578.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0
107.0,0.0,1.0,0.0,1.0,1.0,1.0
487.0,0.0,0.0,1.0,0.0,1.0,1.0
1777.0,1.0,1.0,1.0,0.0,1.0,0.0
1132.0,0.0,1.0,1.0,1.0,1.0,1.0
3328.0,0.0,1.0,0.0,0.0,1.0,0.0
3044.0,1.0,0.0,1.0,1.0,1.0,1.0
246.0,1.0,0.0,0.0,0.0,0.0,1.0
3480.0,1.0,1.0,1.0,1.0,0.0,0.0
1975.0,1.0,0.0,1.0,1.0,0.0,0.0
2722.0,0.0,0.0,1.0,1.0,1.0,0.0
1602.0,0.0,1.0,0.0,0.0,1.0,0.0
3141.0,0.0,1.0,0.0,0.0,1.0,1.0
1411.0,1.0,0.0,0.0,0.0,1.0,0.0
3439.0,0.0,0.0,0.0,0.0,1.0,0.0
2134.0,1.0,1.0,1.0,1.0,1.0,0.0
2389.0,1.0,1.0,0.0,1.0,1.0,1.0
226.0,0.0,1.0,1.0,1.0,0.0,1.0
2545.0,0.0,0.0,0.0,1.0,0.0,0.0
1732.0,1.0,0.0,0.0,0.0,1.0,0.0
3934.0,0.0,0.0,1.0,1.0,1.0,1.0
504.0,1.0,0.0,0.0,1.0,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,1.0
1730.0,0.0,1.0,0.0,0.0,0.0,1.0
3290.0,0.0,1.0,1.0,0.0,0.0,0.0
2498.0,1.0,0.0,1.0,1.0,0.0,1.0
459.0,0.0,1.0,1.0,0.0,0.0,0.0
2309.0,0.0,0.0,1.0,0.0,1.0,0.0
1074.0,0.0,0.0,0.0,0.0,0.0,0.0
1391.0,1.0,1.0,1.0,1.0,0.0,0.0
1403.0,1.0,1.0,1.0,0.0,0.0,0.0
3460.0,0.0,1.0,1.0,1.0,1.0,0.0
549.0,1.0,1.0,1.0,0.0,1.0,1.0
1271.0,0.0,0.0,1.0,0.0,1.0,0.0
2296.0,1.0,1.0,1.0,1.0,1.0,0.0
862.0,0.0,0.0,0.0,0.0,1.0,1.0
53.0,1.0,0.0,1.0,1.0,0.0,0.0
1872.0,1.0,0.0,0.0,1.0,0.0,1.0
3134.0,0.0,1.0,0.0,1.0,1.0,0.0
2993.0,0.0,1.0,1.0,1.0,0.0,1.0
1590.0,1.0,1.0,0.0,1.0,1.0,1.0
3057.0,1.0,0.0,1.0,1.0,1.0,1.0
1756.0,1.0,1.0,0.0,0.0,1.0,0.0
3119.0,0.0,1.0,0.0,1.0,1.0,1.0
2393.0,0.0,0.0,1.0,0.0,1.0,0.0
212.0,0.0,0.0,0.0,1.0,0.0,0.0
735.0,0.0,1.0,0.0,0.0,1.0,0.0
3544.0,0.0,1.0,1.0,0.0,1.0,0.0
3990.0,0.0,1.0,1.0,1.0,0.0,1.0
917.0,0.0,0.0,0.0,1.0,1.0,1.0
77.0,1.0,1.0,0.0,0.0,1.0,0.0
2213.0,1.0,1.0,0.0,1.0,0.0,1.0
2493.0,1.0,0.0,0.0,0.0,1.0,0.0
3070.0,1.0,0.0,1.0,0.0,0.0,0.0
1569.0,1.0,0.0,1.0,1.0,1.0,1.0
1690.0,1.0,1.0,1.0,1.0,1.0,0.0
3447.0,0.0,0.0,0.0,1.0,1.0,1.0
33.0,0.0,1.0,1.0,0.0,1.0,0.0
1838.0,0.0,1.0,0.0,1.0,1.0,0.0
2152.0,1.0,0.0,0.0,0.0,1.0,0.0
204.0,0.0,0.0,1.0,1.0,1.0,1.0
1039.0,0.0,1.0,1.0,1.0,0.0,0.0
3577.0,1.0,1.0,0.0,0.0,1.0,0.0
2567.0,1.0,1.0,0.0,0.0,0.0,1.0
3427.0,1.0,1.0,0.0,1.0,1.0,1.0
2622.0,0.0,0.0,0.0,1.0,1.0,0.0
2601.0,0.0,1.0,0.0,1.0,1.0,0.0
1007.0,1.0,0.0,0.0,0.0,0.0,0.0
2114.0,1.0,1.0,0.0,0.0,1.0,1.0
2627.0,0.0,0.0,1.0,1.0,0.0,0.0
979.0,1.0,1.0,1.0,1.0,0.0,1.0
2178.0,0.0,0.0,1.0,1.0,1.0,0.0
864.0,1.0,1.0,1.0,1.0,1.0,1.0
2153.0,0.0,0.0,0.0,1.0,0.0,0.0
2121.0,0.0,1.0,1.0,1.0,1.0,1.0
3904.0,0.0,1.0,0.0,1.0,0.0,1.0
3984.0,0.0,0.0,1.0,1.0,0.0,0.0
1648.0,1.0,1.0,0.0,1.0,1.0,1.0
2479.0,0.0,0.0,1.0,0.0,0.0,0.0
2531.0,0.0,1.0,1.0,0.0,1.0,1.0
586.0,1.0,1.0,1.0,0.0,0.0,0.0
224.0,0.0,0.0,1.0,0.0,0.0,1.0
2062.0,0.0,0.0,1.0,1.0,1.0,0.0
3610.0,0.0,1.0,1.0,0.0,0.0,1.0
1205.0,0.0,0.0,0.0,1.0,1.0,1.0
1585.0,0.0,0.0,0.0,0.0,0.0,0.0
1315.0,0.0,1.0,1.0,0.0,1.0,0.0
1368.0,1.0,0.0,1.0,1.0,1.0,1.0
